ID,Size,prob,actual
0,44.0,4.527880613547248E-6,false
1,60.0,0.044952617518813694,false
2,134.0,1.7200183183656515E-4,false
3,82.0,0.009712013959288819,false
4,39.0,3.1862949071112867E-6,false
5,40.0,2.7311124067038313E-6,false
6,79.0,1.7200183183656515E-4,true
7,62.0,1.0121031681660205E-5,false
8,120.0,0.015754592107048715,false
9,130.0,1.0753582557095249E-5,false
10,81.0,3.9104471769829765E-6,true
11,154.0,1.7200183183656515E-4,true
12,35.0,9.558762893183758E-6,false
13,182.0,8.601571077810312E-5,false
14,533.0,1.911716031356225E-5,false
15,143.0,2.4578937614871056E-5,false
16,972.0,1.7200183183656515E-4,true
17,36.0,2.775162362319043E-6,false
18,93.0,4.196575056691231E-6,false
19,84.0,4.196575056691231E-6,false
20,122.0,5.734709568619975E-5,true
21,965.0,1.7200183183656515E-4,false
22,293.0,1.7205510066304872E-5,false
23,135.0,1.911716031356225E-5,false
24,123.0,0.005534262793350269,false
25,625.0,0.9982852904788511,true
26,82.0,0.009712013959288819,false
27,119.0,0.9982852904788511,false
28,156.0,1.7200183183656515E-4,false
29,136.0,0.09097307053753388,true
30,136.0,1.7200183183656515E-4,false
31,33.0,0.0017682990504485525,false
32,189.0,4.301155505853159E-5,false
33,189.0,0.09103703015696332,false
34,242.0,1.7205510066304872E-5,false
35,47.0,3.1862949071112867E-6,false
36,52.0,2.4578937614871056E-5,false
37,46.0,1.7200183183656515E-4,false
38,128.0,1.7205510066304872E-5,false
39,329.0,1.7200183183656515E-4,false
40,72.0,0.0015875041953450316,false
41,983.0,2.1506702565987338E-5,false
42,461.0,1.5641421718211487E-5,false
43,296.0,0.9982852904788511,false
44,140.0,5.2139159768152935E-6,false
45,157.0,3.440983605504849E-5,true
46,53.0,0.0070962084884089015,false
47,90.0,0.4117825632732632,false
48,42.0,6.617644006967202E-6,false
49,85.0,4.65025462711351E-6,false
50,798.0,1.7200183183656515E-4,true
51,623.0,0.09103703015696332,true
52,31.0,4.915980850312831E-6,false
53,1831.0,0.9982852904788511,true
54,251.0,4.65025462711351E-6,false
55,152.0,1.911716031356225E-5,true
56,48.0,1.2289770876947217E-5,false
57,193.0,1.7205510066304872E-5,false
58,192.0,8.602903050487473E-6,false
59,76.0,5.933068267543077E-6,false
60,36.0,2.775162362319043E-6,false
61,221.0,0.9982852904788511,false
62,82.0,0.009712013959288819,false
63,379.0,1.7200183183656515E-4,false
64,32.0,7.169106433782097E-6,false
65,79.0,0.003762608387687469,false
66,140.0,5.2139159768152935E-6,false
67,27.0,3.2464132886028154E-6,false
68,66.0,4.001387081228496E-6,true
69,34.0,2.0483371021473067E-6,false
70,106.0,0.003070107431438912,false
71,100.0,1.7200183183656515E-4,true
72,33.0,0.0017682990504485525,false
73,63.0,3.740429006396765E-6,false
74,107.0,1.0121031681660205E-5,false
75,135.0,1.7200183183656515E-4,false
76,89.0,0.006633760145587075,false
77,106.0,0.003070107431438912,false
78,38.0,1.5093026497720221E-6,false
79,201.0,2.8675192282095498E-5,true
80,190.0,1.7200183183656515E-4,true
81,68.0,2.8676672438468648E-6,false
82,122.0,5.734709568619975E-5,false
83,106.0,0.003070107431438912,false
84,50.0,2.688439004799994E-6,false
85,476.0,0.9982852904788511,true
86,120.0,0.015754592107048715,false
87,205.0,1.7200183183656515E-4,false
88,63.0,3.740429006396765E-6,false
89,60.0,0.044952617518813694,false
90,93.0,4.196575056691231E-6,false
91,93.0,4.196575056691231E-6,false
92,94.0,1.1470471614413135E-5,true
93,244.0,1.7200183183656515E-4,false
94,730.0,0.09103703015696331,true
95,60.0,0.044952617518813694,true
96,81.0,1.7200183183656515E-4,false
97,53.0,8.601571077810312E-5,false
98,355.0,1.7200183183656515E-4,false
99,326.0,1.7205510066304872E-5,true
100,62.0,0.9982852904788511,false
101,409.0,1.7200183183656515E-4,true
102,92.0,1.2289770876947217E-5,false
103,1611.0,0.9982852904788511,true
104,88.0,0.013163405631691475,true
105,711.0,0.9982852904788511,true
106,46.0,4.527880613547248E-6,false
107,761.0,1.911716031356225E-5,false
108,282.0,1.0753582557095249E-5,false
109,81.0,3.9104471769829765E-6,false
110,83.0,1.3235112843404022E-5,true
111,68.0,2.8676672438468648E-6,false
112,26.0,8.602903050487473E-6,false
113,29.0,6.144960958635839E-6,false
114,61.0,0.008271455150058442,false
115,79.0,0.003762608387687469,false
116,37.0,0.013455417499487294,false
117,68.0,2.8676672438468648E-6,false
118,57.0,3.018596187593604E-6,false
119,29.0,6.144960958635839E-6,false
120,156.0,8.601571077810312E-5,false
121,40.0,2.7311124067038313E-6,false
122,123.0,1.7200183183656515E-4,false
123,34.0,2.0483371021473067E-6,false
124,320.0,1.2289770876947217E-5,false
125,175.0,1.7200183183656515E-4,true
126,66.0,4.001387081228496E-6,false
127,22.0,1.2289770876947217E-5,false
128,37.0,0.013455417499487294,false
129,53.0,0.0070962084884089015,false
130,1379.0,1.7200183183656515E-4,true
131,139.0,7.169106433782097E-6,false
132,157.0,1.7200183183656515E-4,false
133,180.0,1.7200183183656515E-4,true
134,54.0,1.2289770876947217E-5,false
135,57.0,3.018596187593604E-6,false
136,250.0,1.5641421718211487E-5,true
137,631.0,2.1506702565987338E-5,false
138,1145.0,1.7200183183656515E-4,true
139,38.0,1.5093026497720221E-6,false
140,71.0,1.7205510066304872E-5,false
141,86.0,0.0035647983735145727,false
142,189.0,1.7200183183656515E-4,false
143,686.0,1.7200183183656515E-4,true
144,43.0,4.301488530532538E-6,false
145,41.0,3.823549015351642E-6,false
146,200.0,2.8675192282095498E-5,true
147,47.0,3.1862949071112867E-6,false
148,418.0,0.09093468516215061,false
149,346.0,1.7200183183656515E-4,true
150,99.0,5.933068267543077E-6,false
151,173.0,1.1470471614413135E-5,false
152,553.0,0.9982852904788511,false
153,68.0,2.8676672438468648E-6,false
154,430.0,0.9982852904788511,false
155,2738.0,1.7200183183656515E-4,true
156,39.0,3.1862949071112867E-6,false
157,31.0,4.915980850312831E-6,false
158,112.0,9.558762893183758E-6,false
159,67.0,1.1470471614413135E-5,false
160,153.0,9.558762893183758E-6,false
161,885.0,1.7200183183656515E-4,false
162,59.0,6.144960958635839E-6,false
163,55.0,4.915980850312831E-6,false
164,101.0,0.007359173844394152,false
165,68.0,2.8676672438468648E-6,false
166,376.0,1.7205510066304872E-5,false
167,975.0,0.9982852904788511,false
168,38.0,1.5093026497720221E-6,false
169,38.0,1.5093026497720221E-6,false
170,39.0,3.1862949071112867E-6,false
171,149.0,0.003696339078586839,false
172,177.0,1.0753582557095249E-5,false
173,131.0,1.7200183183656515E-4,false
174,51.0,5.2139159768152935E-6,false
175,39.0,3.1862949071112867E-6,false
176,107.0,8.601571077810312E-5,true
177,38.0,1.5093026497720221E-6,false
178,139.0,7.169106433782097E-6,false
179,152.0,1.911716031356225E-5,false
180,798.0,0.9982852904788511,true
181,204.0,6.882346123652564E-6,false
182,63.0,3.740429006396765E-6,false
183,50.0,2.688439004799994E-6,false
184,277.0,1.911716031356225E-5,false
185,226.0,8.601571077810312E-5,false
186,98.0,5.55029391870452E-6,false
187,34.0,2.0483371021473067E-6,false
188,42.0,6.617644006967202E-6,false
189,81.0,3.9104471769829765E-6,false
190,51.0,1.7200183183656515E-4,false
191,41.0,3.823549015351642E-6,false
192,82.0,0.009712013959288819,true
193,41.0,3.823549015351642E-6,false
194,40.0,2.7311124067038313E-6,false
195,47.0,3.1862949071112867E-6,false
196,145.0,0.9982852904788511,false
197,188.0,1.7200183183656515E-4,true
198,93.0,4.196575056691231E-6,false
199,1040.0,1.7200183183656515E-4,true
200,72.0,0.0015875041953450316,false
201,186.0,0.006633760145587075,false
202,36.0,2.775162362319043E-6,false
203,27.0,3.2464132886028154E-6,false
204,151.0,6.372549204580421E-6,false
205,71.0,1.7205510066304872E-5,true
206,169.0,0.23084047978766614,false
207,138.0,6.882346123652564E-6,false
208,35.0,9.558762893183758E-6,false
209,43.0,4.301488530532538E-6,false
210,43.0,4.301488530532538E-6,false
211,115.0,0.029862819743800072,false
212,85.0,4.65025462711351E-6,false
213,87.0,6.372549204580421E-6,false
214,47.0,3.1862949071112867E-6,false
215,44.0,4.527880613547248E-6,false
216,98.0,5.55029391870452E-6,false
217,39.0,3.1862949071112867E-6,false
218,238.0,1.7200183183656515E-4,false
219,391.0,1.7200183183656515E-4,false
220,104.0,1.1470471614413135E-5,false
221,144.0,0.9982852904788511,true
222,91.0,2.8675192282095498E-5,false
223,204.0,6.882346123652564E-6,false
224,1075.0,8.601571077810312E-5,false
225,313.0,1.911716031356225E-5,false
226,49.0,2.1506702565987338E-5,false
227,219.0,1.7205510066304872E-5,false
228,90.0,0.9982852904788511,false
229,43.0,4.301488530532538E-6,false
230,321.0,1.2289770876947217E-5,false
231,50.0,2.688439004799994E-6,false
232,72.0,0.0015875041953450316,true
233,293.0,1.7205510066304872E-5,false
234,36.0,2.775162362319043E-6,false
235,217.0,4.301155505853159E-5,true
236,44.0,4.527880613547248E-6,false
237,38.0,1.5093026497720221E-6,false
238,57.0,3.018596187593604E-6,false
239,82.0,0.009712013959288819,false
240,37.0,0.013455417499487294,false
241,125.0,5.7353015938207005E-6,false
242,64.0,6.882346123652564E-6,true
243,495.0,0.9982852904788511,true
244,251.0,4.65025462711351E-6,false
245,371.0,1.7200183183656515E-4,false
246,63.0,3.740429006396765E-6,false
247,40.0,2.7311124067038313E-6,false
248,72.0,0.0015875041953450316,true
249,177.0,1.0753582557095249E-5,false
250,250.0,1.7200183183656515E-4,false
251,117.0,1.7200183183656515E-4,false
252,125.0,5.7353015938207005E-6,false
253,34.0,2.0483371021473067E-6,false
254,69.0,0.03704293754555982,false
255,66.0,4.001387081228496E-6,false
256,326.0,1.7200183183656515E-4,false
257,27.0,3.2464132886028154E-6,false
258,44.0,4.527880613547248E-6,false
259,83.0,1.3235112843404022E-5,false
260,49.0,2.1506702565987338E-5,false
261,33.0,0.0017682990504485525,false
262,34.0,2.0483371021473067E-6,false
263,110.0,8.19324771338957E-6,false
264,72.0,0.0015875041953450316,false
265,36.0,2.775162362319043E-6,false
266,170.0,1.7200183183656515E-4,true
267,46.0,4.527880613547248E-6,true
268,477.0,1.7200183183656515E-4,true
269,75.0,5.933068267543077E-6,true
270,64.0,6.882346123652564E-6,true
271,225.0,1.7200183183656515E-4,false
272,51.0,5.2139159768152935E-6,false
273,318.0,0.02441020255276681,false
274,84.0,4.196575056691231E-6,true
275,27.0,3.2464132886028154E-6,false
276,45.0,0.003987463921259518,true
277,55.0,4.915980850312831E-6,false
278,130.0,1.7200183183656515E-4,false
279,51.0,5.2139159768152935E-6,false
280,42.0,6.617644006967202E-6,false
281,27.0,3.2464132886028154E-6,false
282,74.0,7.169106433782097E-6,true
283,112.0,9.558762893183758E-6,false
284,126.0,8.19324771338957E-6,false
285,33.0,0.0017682990504485525,false
286,127.0,0.005857897379523094,false
287,70.0,4.915980850312831E-6,false
288,79.0,0.003762608387687469,true
289,131.0,0.027785300902173574,false
290,1499.0,1.7200183183656515E-4,true
291,157.0,3.440983605504849E-5,false
292,436.0,1.7200183183656515E-4,false
293,46.0,4.527880613547248E-6,false
294,184.0,0.9982852904788511,false
295,41.0,3.823549015351642E-6,false
296,356.0,2.1506702565987338E-5,false
297,33.0,0.0017682990504485525,false
298,59.0,6.144960958635839E-6,false
299,399.0,1.7200183183656515E-4,true
300,80.0,4.65025462711351E-6,false
301,135.0,1.911716031356225E-5,false
302,70.0,4.915980850312831E-6,false
303,75.0,5.933068267543077E-6,false
304,146.0,0.017101118638870785,false
305,68.0,2.8676672438468648E-6,false
306,150.0,8.602903050487473E-6,false
307,103.0,4.915980850312831E-6,false
308,48.0,1.2289770876947217E-5,false
309,143.0,1.7200183183656515E-4,true
310,139.0,7.169106433782097E-6,false
311,84.0,4.196575056691231E-6,false
312,86.0,0.0035647983735145727,false
313,266.0,5.734709568619975E-5,false
314,69.0,0.03704293754555982,false
315,412.0,1.5641421718211487E-5,false
316,167.0,0.9982852904788511,false
317,124.0,7.480802049975571E-6,true
318,37.0,0.013455417499487294,false
319,288.0,1.2289770876947217E-5,false
320,36.0,2.775162362319043E-6,false
321,147.0,1.7200183183656515E-4,false
322,83.0,1.3235112843404022E-5,false
323,110.0,1.7200183183656515E-4,false
324,223.0,1.5641421718211487E-5,false
325,178.0,1.7200183183656515E-4,false
326,47.0,3.1862949071112867E-6,false
327,512.0,1.7200183183656515E-4,true
328,66.0,4.001387081228496E-6,false
329,132.0,7.480802049975571E-6,false
330,157.0,1.7200183183656515E-4,false
331,214.0,0.2857406183486172,false
332,143.0,2.4578937614871056E-5,false
333,87.0,0.9982852904788511,false
334,295.0,1.911716031356225E-5,false
335,226.0,0.9982852904788511,false
336,60.0,1.7200183183656515E-4,false
337,134.0,1.7200183183656515E-4,false
338,75.0,5.933068267543077E-6,true
339,80.0,4.65025462711351E-6,false
340,45.0,0.003987463921259518,false
341,95.0,1.4338007286163625E-5,false
342,187.0,1.0121031681660205E-5,false
343,584.0,8.601571077810312E-5,true
344,79.0,0.003762608387687469,false
345,34.0,2.0483371021473067E-6,false
346,372.0,1.7200183183656515E-4,false
347,159.0,0.009917687933309476,true
348,38.0,1.5093026497720221E-6,false
349,39.0,3.1862949071112867E-6,false
350,186.0,0.006633760145587075,false
